URL,Mapa_Num,Mapa,Jogador,Time,Agente,R,ACS,K,D,A,+/-,KAST,ADR,HS%,FK,FD,+/-_FK_FD
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,0,Pearl,v1c,C9,Astra,0.96,198,17,17,10,0,81,122,17,0,1,-1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,0,Pearl,Zellsis,C9,Kayo,0.93,157,14,18,20,-4,85,86,19,2,3,-1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,0,Pearl,penny,C9,Neon,0.63,152,14,22,7,-8,69,105,23,1,5,-4
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,1,AllMaps,bang,100T,Astra,1.41,218,54,36,27,18,88,150,34,3,1,2
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,1,AllMaps,vora,100T,Fade,1.08,227,48,46,24,2,72,146,27,5,7,-2
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,1,AllMaps,Asuna,100T,Kayo,1.07,179,39,42,44,-3,88,113,19,0,6,-6
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,1,AllMaps,Timotino,100T,Waylay,0.97,219,48,50,17,-2,74,150,24,16,9,7
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,1,AllMaps,Cryocells,100T,Veto,0.94,191,46,47,10,-1,77,123,18,11,7,4
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,1,AllMaps,OXY,C9,Chamber,1.22,251,62,45,7,17,74,163,24,16,9,7
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,1,AllMaps,v1c,C9,Astra,1.11,226,52,44,24,8,85,147,24,6,5,1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,1,AllMaps,Xeppaa,C9,Tejo,0.94,201,48,49,16,-1,77,139,26,3,2,1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,1,AllMaps,Zellsis,C9,Kayo,0.76,135,30,47,37,-17,75,83,19,3,7,-4
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,1,AllMaps,penny,C9,Neon,0.52,124,29,51,13,-22,66,88,15,2,12,-10
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,2,Split,bang,100T,Omen,1.34,229,20,15,5,5,83,151,36,2,1,1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,2,Split,Timotino,100T,Waylay,0.96,209,16,18,5,-2,71,144,26,6,3,3
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,2,Split,Asuna,100T,Sage,0.94,182,14,19,11,-5,88,112,15,0,4,-4
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,2,Split,Cryocells,100T,Viper,0.79,164,15,20,3,-5,71,101,12,1,2,-1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,2,Split,vora,100T,Skye,0.75,158,12,20,9,-8,63,113,38,2,3,-1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,2,Split,v1c,C9,Omen,1.51,310,26,14,8,12,92,199,32,5,3,2
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,2,Split,OXY,C9,Chamber,1.45,267,25,14,3,11,83,172,17,6,0,6
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,2,Split,Xeppaa,C9,Skye,1.01,220,18,17,11,1,83,137,29,1,0,1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,2,Split,Zellsis,C9,Viper,0.77,156,12,16,11,-4,75,97,16,1,4,-3
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,2,Split,penny,C9,Raze,0.56,137,11,16,4,-5,75,88,13,0,4,-4
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,3,Abyss,vora,100T,Tejo,1.91,330,19,6,3,13,93,211,30,2,1,1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,3,Abyss,Asuna,100T,Kayo,1.33,178,10,6,15,4,93,119,20,0,1,-1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,3,Abyss,bang,100T,Astra,1.29,179,10,7,12,3,93,106,17,0,0,0
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,3,Abyss,Cryocells,100T,Chamber,1.23,204,12,7,3,5,87,134,19,4,2,2
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,3,Abyss,Timotino,100T,Waylay,1.18,238,14,10,3,4,80,162,30,3,2,1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,3,Abyss,OXY,C9,Jett,0.83,235,12,15,2,-3,67,150,39,4,4,0
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,3,Abyss,v1c,C9,Astra,0.72,170,9,13,6,-4,80,105,24,1,1,0
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,3,Abyss,Xeppaa,C9,Sova,0.58,153,7,12,1,-5,60,115,22,0,1,-1
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,3,Abyss,Zellsis,C9,Breach,0.47,91,4,13,6,-9,60,55,25,0,0,0
https://www.vlr.gg/596425/100-thieves-vs-cloud9-vct-2026-americas-kickoff-lr4,3,Abyss,penny,C9,Waylay,0.27,83,4,13,2,-9,47,59,5,1,3,-2
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,0,Breeze,Verno,MIBR,Sova,1.15,217,14,14,4,0,68,151,34,1,2,-1
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,0,Breeze,zekken,MIBR,Yoru,0.9,157,9,14,5,-5,74,109,22,2,2,0
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,0,Breeze,Mazino,MIBR,Astra,0.7,158,11,14,4,-3,58,99,28,0,0,0
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,0,Breeze,tex,MIBR,Viper,0.67,168,11,17,2,-6,63,113,52,2,4,-2
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,0,Breeze,aspas,MIBR,Jett,0.57,144,10,16,2,-6,47,87,59,3,3,0
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,0,Breeze,valyn,G2,Astra,1.96,337,25,7,10,18,100,223,26,1,0,1
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,0,Breeze,BABYBAY,G2,Yoru,1.01,170,11,11,4,0,79,120,23,5,2,3
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,0,Breeze,jawgemo,G2,Neon,0.94,274,17,17,4,0,68,178,31,5,3,2
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,0,Breeze,leaf,G2,Viper,0.94,145,12,10,2,2,68,87,32,0,1,-1
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,0,Breeze,trent,G2,Sova,0.89,147,10,10,4,0,79,115,63,0,2,-2
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,1,AllMaps,zekken,MIBR,Yoru,1.1,227,42,43,20,-1,79,150,32,4,8,-4
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,1,AllMaps,Verno,MIBR,Sova,1.07,220,43,43,11,0,77,142,33,5,5,0
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,1,AllMaps,Mazino,MIBR,Astra,0.87,197,38,45,16,-7,57,130,27,2,5,-3
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,1,AllMaps,aspas,MIBR,Jett,0.55,151,29,49,7,-20,61,100,28,6,5,1
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,1,AllMaps,tex,MIBR,Viper,0.55,143,26,50,11,-24,61,101,35,4,12,-8
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,1,AllMaps,valyn,G2,Astra,1.54,310,65,33,20,32,88,198,29,6,1,5
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,1,AllMaps,BABYBAY,G2,Yoru,1.17,216,43,34,12,9,77,139,17,10,5,5
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,1,AllMaps,trent,G2,Sova,1.12,195,41,32,17,9,75,126,34,6,3,3
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,1,AllMaps,leaf,G2,Viper,1.07,176,40,33,11,7,75,124,28,2,4,-2
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,1,AllMaps,jawgemo,G2,Neon,0.84,217,41,46,17,-5,73,140,25,11,8,3
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,2,Haven,zekken,MIBR,Omen,1.31,275,16,14,8,2,82,173,40,1,2,-1
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,2,Haven,Verno,MIBR,Sova,1.27,251,16,13,3,3,82,150,26,2,2,0
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,2,Haven,aspas,MIBR,Neon,0.58,181,9,16,4,-7,65,137,11,1,1,0
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,2,Haven,tex,MIBR,Killjoy,0.51,129,6,15,5,-9,65,92,26,1,5,-4
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,2,Haven,Mazino,MIBR,Viper,0.36,104,4,16,7,-12,47,80,12,1,1,0
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,2,Haven,valyn,G2,Astra,1.6,357,23,11,5,12,88,227,32,3,1,2
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,2,Haven,BABYBAY,G2,Chamber,1.5,257,16,8,3,8,82,150,15,4,1,3
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,2,Haven,trent,G2,Fade,1.24,227,15,9,4,6,76,139,29,2,0,2
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,2,Haven,leaf,G2,Yoru,0.95,177,11,11,6,0,88,142,31,0,1,-1
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,2,Haven,jawgemo,G2,Phoenix,0.6,143,9,12,4,-3,65,91,11,2,3,-1
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,3,Corrode,Mazino,MIBR,Kayo,1.45,328,23,15,5,8,65,203,36,1,4,-3
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,3,Corrode,zekken,MIBR,Omen,1.11,248,17,15,7,2,80,168,32,1,4,-3
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,3,Corrode,Verno,MIBR,Sova,0.83,193,13,16,4,-3,80,125,39,2,1,1
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,3,Corrode,aspas,MIBR,Waylay,0.49,127,10,17,1,-7,70,80,36,2,1,1
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,3,Corrode,tex,MIBR,Viper,0.49,131,9,18,4,-9,55,96,29,1,3,-2
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,3,Corrode,leaf,G2,Viper,1.3,206,17,12,3,5,70,143,25,2,2,0
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,3,Corrode,trent,G2,Skye,1.24,212,16,13,9,3,70,124,29,4,1,3
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,3,Corrode,valyn,G2,Astra,1.08,235,17,15,5,2,75,150,28,2,0,2
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,3,Corrode,BABYBAY,G2,Waylay,1.04,221,16,15,5,1,70,149,16,1,2,-1
https://www.vlr.gg/596418/mibr-vs-g2-esports-vct-2026-americas-kickoff-mbf,3,Corrode,jawgemo,G2,Iso,0.94,235,15,17,9,-2,85,147,30,4,2,2
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,0,Pearl,brawk,NRG,Sova,1.84,267,18,5,5,13,100,186,31,2,1,1
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,0,Pearl,keiko,NRG,Killjoy,1.45,252,16,8,2,8,94,169,35,2,0,2
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,0,Pearl,mada,NRG,Waylay,1.16,281,17,11,2,6,88,163,40,3,1,2
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,0,Pearl,skuba,NRG,Astra,1.07,164,9,9,9,0,94,112,30,2,1,1
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,0,Pearl,Ethan,NRG,Tejo,1.01,167,10,7,4,3,75,110,23,1,3,-2
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,0,Pearl,Cryocells,100T,Veto,0.98,212,12,13,0,-1,56,127,42,2,2,0
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,0,Pearl,vora,100T,Fade,0.75,181,11,14,0,-3,56,108,48,1,2,-1
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,0,Pearl,bang,100T,Astra,0.66,175,9,13,5,-4,81,108,39,1,1,0
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,0,Pearl,Timotino,100T,Waylay,0.3,115,6,16,0,-10,50,77,54,2,4,-2
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,0,Pearl,Asuna,100T,Kayo,0.21,64,2,14,6,-12,63,41,6,0,1,-1
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,1,AllMaps,skuba,NRG,Astra,1.31,197,26,18,16,8,89,131,29,3,1,2
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,1,AllMaps,keiko,NRG,Killjoy,1.3,236,33,22,10,11,86,152,45,6,2,4
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,1,AllMaps,brawk,NRG,Sova,1.25,197,28,17,8,11,76,135,30,3,4,-1
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,1,AllMaps,mada,NRG,Waylay,1.22,270,38,26,6,12,81,167,36,8,1,7
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,1,AllMaps,Ethan,NRG,Tejo,1.16,193,27,19,9,8,73,133,30,3,6,-3
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,1,AllMaps,vora,100T,Fade,0.81,181,25,30,3,-5,65,112,34,1,3,-2
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,1,AllMaps,Cryocells,100T,Veto,0.8,180,22,29,3,-7,57,111,33,5,2,3
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,1,AllMaps,Asuna,100T,Kayo,0.65,132,16,30,20,-14,70,83,16,1,3,-2
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,1,AllMaps,bang,100T,Astra,0.63,151,19,30,11,-11,65,96,28,1,2,-1
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,1,AllMaps,Timotino,100T,Waylay,0.57,155,20,33,7,-13,57,99,38,6,13,-7
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,2,Abyss,skuba,NRG,Viper,1.5,229,17,9,7,8,86,146,29,1,0,1
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,2,Abyss,Ethan,NRG,Tejo,1.27,219,17,12,5,5,71,151,36,2,3,-1
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,2,Abyss,mada,NRG,Waylay,1.26,259,21,15,4,6,76,170,33,5,0,5
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,2,Abyss,keiko,NRG,Omen,1.18,220,17,14,8,3,81,139,56,4,2,2
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,2,Abyss,brawk,NRG,Sova,0.8,127,10,12,3,-2,57,97,28,1,3,-2
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,2,Abyss,Asuna,100T,Kayo,0.99,200,14,16,14,-2,76,115,20,1,2,-1
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,2,Abyss,vora,100T,Tejo,0.86,181,14,16,3,-2,71,116,27,0,1,-1
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,2,Abyss,Timotino,100T,Waylay,0.77,195,14,17,7,-3,62,116,33,4,9,-5
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,2,Abyss,Cryocells,100T,Chamber,0.66,147,10,16,3,-6,57,99,23,3,0,3
https://www.vlr.gg/596426/nrg-vs-100-thieves-vct-2026-americas-kickoff-lr5,2,Abyss,bang,100T,Astra,0.6,127,10,17,6,-7,52,87,20,0,1,-1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,0,Bind,aspas,MIBR,Raze,1.64,292,24,10,4,14,82,199,28,2,3,-1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,0,Bind,Verno,MIBR,Fade,1.4,262,22,10,5,12,77,153,40,2,0,2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,0,Bind,tex,MIBR,Viper,1.16,167,13,11,7,2,82,120,27,2,0,2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,0,Bind,zekken,MIBR,Yoru,0.91,190,17,16,7,1,73,126,20,3,3,0
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,0,Bind,Mazino,MIBR,Brimstone,0.66,144,10,16,9,-6,73,92,28,2,5,-3
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,0,Bind,skuba,NRG,Viper,1.12,239,17,15,3,2,64,159,32,1,3,-2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,0,Bind,mada,NRG,Waylay,0.9,212,16,18,4,-2,45,124,29,7,3,4
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,0,Bind,keiko,NRG,Brimstone,0.89,181,14,18,3,-4,64,117,48,1,2,-1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,0,Bind,brawk,NRG,Tejo,0.72,155,10,17,5,-7,68,106,20,1,1,0
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,0,Bind,Ethan,NRG,Skye,0.42,91,6,18,4,-12,55,65,36,1,2,-1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,1,AllMaps,aspas,MIBR,Raze,1.17,223,82,59,13,23,73,149,23,13,13,0
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,1,AllMaps,Verno,MIBR,Fade,1.1,218,76,63,28,13,73,134,32,4,7,-3
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,1,AllMaps,tex,MIBR,Viper,0.83,153,55,65,22,-10,66,100,29,8,10,-2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,1,AllMaps,zekken,MIBR,Yoru,0.82,186,60,78,33,-18,66,125,23,13,15,-2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,1,AllMaps,Mazino,MIBR,Brimstone,0.78,150,49,71,34,-22,66,97,27,4,11,-7
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,1,AllMaps,brawk,NRG,Tejo,1.11,195,67,60,31,7,77,133,25,8,3,5
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,1,AllMaps,mada,NRG,Waylay,1.08,227,77,69,21,8,68,139,26,25,15,10
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,1,AllMaps,skuba,NRG,Viper,1.07,188,66,58,21,8,77,133,30,6,5,1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,1,AllMaps,keiko,NRG,Brimstone,0.99,184,64,66,27,-2,70,122,36,6,9,-3
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,1,AllMaps,Ethan,NRG,Skye,0.88,190,61,70,32,-9,71,125,27,11,10,1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,2,Corrode,Mazino,MIBR,Kayo,1.6,299,20,10,7,10,67,200,30,0,2,-2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,2,Corrode,aspas,MIBR,Waylay,1.33,215,15,7,2,8,83,138,26,3,2,1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,2,Corrode,Verno,MIBR,Sova,1.03,182,11,10,7,1,72,122,40,1,1,0
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,2,Corrode,tex,MIBR,Viper,1.02,206,14,12,3,2,67,118,29,3,2,1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,2,Corrode,zekken,MIBR,Omen,0.86,164,11,13,4,-2,78,108,38,2,2,0
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,2,Corrode,Ethan,NRG,Kayo,1.01,265,16,16,5,0,72,172,41,5,2,3
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,2,Corrode,mada,NRG,Waylay,0.94,196,13,13,3,0,44,119,35,2,3,-1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,2,Corrode,skuba,NRG,Viper,0.83,138,8,12,6,-4,94,115,35,0,1,-1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,2,Corrode,brawk,NRG,Sova,0.78,165,10,14,6,-4,61,108,36,1,0,1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,2,Corrode,keiko,NRG,Omen,0.28,99,5,16,3,-11,50,71,22,1,3,-2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,3,Split,aspas,MIBR,Raze,1.19,253,21,13,1,8,83,163,13,2,3,-1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,3,Split,Verno,MIBR,Fade,0.93,205,17,16,6,1,70,125,25,1,2,-1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,3,Split,zekken,MIBR,Yoru,0.84,207,15,19,5,-4,61,145,19,3,3,0
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,3,Split,tex,MIBR,Viper,0.64,155,12,16,2,-4,57,108,31,2,5,-3
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,3,Split,Mazino,MIBR,Omen,0.6,80,7,15,5,-8,57,58,31,0,2,-2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,3,Split,brawk,NRG,Tejo,1.42,219,18,11,8,7,87,167,28,1,0,1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,3,Split,skuba,NRG,Viper,1.18,215,19,13,3,6,74,121,22,3,0,3
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,3,Split,mada,NRG,Waylay,1.08,229,18,17,4,1,83,139,19,9,3,6
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,3,Split,Ethan,NRG,Skye,0.88,170,12,16,10,-4,70,115,28,2,3,-1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,3,Split,keiko,NRG,Astra,0.83,159,12,15,5,-3,70,114,41,0,2,-2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,4,Abyss,Verno,MIBR,Sova,1.29,274,17,14,3,3,71,157,33,0,2,-2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,4,Abyss,zekken,MIBR,Omen,1.02,244,12,15,12,-3,71,151,32,4,4,0
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,4,Abyss,aspas,MIBR,Jett,0.73,172,10,15,3,-5,59,112,30,2,3,-1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,4,Abyss,tex,MIBR,Astra,0.47,76,4,14,10,-10,59,49,24,0,0,0
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,4,Abyss,Mazino,MIBR,Kayo,0.37,85,3,15,9,-12,71,57,19,0,2,-2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,4,Abyss,brawk,NRG,Sova,1.47,241,17,8,7,9,82,159,25,2,1,1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,4,Abyss,keiko,NRG,Omen,1.38,244,16,10,9,6,88,149,34,2,1,1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,4,Abyss,Ethan,NRG,Tejo,1.31,249,15,8,6,7,94,192,23,2,0,2
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,4,Abyss,mada,NRG,Waylay,1.11,239,13,11,7,2,82,159,21,3,4,-1
https://www.vlr.gg/596427/mibr-vs-nrg-vct-2026-americas-kickoff-lbf,4,Abyss,skuba,NRG,Viper,1.06,179,11,10,5,1,76,133,34,2,0,2
